1, 1, 3, 4, 1, 0
3, 2, 0, 0, 0, 1
0, 0, 3, 0, 2, 1
